count,week,workflow_state
236,2014-07-14,applied
677,2014-07-21,applied
1029,2014-07-28,applied
1478,2014-08-04,applied
1886,2014-08-11,applied
2267,2014-08-18,applied
2758,2014-08-25,applied
3105,2014-09-01,applied
3550,2014-09-08,applied
3981,2014-09-15,applied
4417,2014-09-22,applied
4764,2014-09-29,applied
5364,2014-10-06,applied
5771,2014-10-13,applied
5982,2014-10-20,applied
6432,2014-10-27,applied
6805,2014-11-03,applied
7300,2014-11-10,applied
7618,2014-11-17,applied
8241,2014-11-24,applied
8534,2014-12-01,applied
8987,2014-12-08,applied
9249,2014-12-15,applied
9852,2014-12-22,applied
10200,2014-12-29,applied
10597,2015-01-05,applied
1560,2015-01-12,applied
39,2014-07-14,hired
106,2014-07-21,hired
186,2014-07-28,hired
262,2014-08-04,hired
339,2014-08-11,hired
415,2014-08-18,hired
446,2014-08-25,hired
523,2014-09-01,hired
586,2014-09-08,hired
682,2014-09-15,hired
762,2014-09-22,hired
778,2014-09-29,hired
840,2014-10-06,hired
941,2014-10-13,hired
1023,2014-10-20,hired
1078,2014-10-27,hired
1109,2014-11-03,hired
1173,2014-11-10,hired
1297,2014-11-17,hired
1312,2014-11-24,hired
1465,2014-12-01,hired
1506,2014-12-08,hired
1526,2014-12-15,hired
1617,2014-12-22,hired
1648,2014-12-29,hired
1732,2015-01-05,hired
297,2015-01-12,hired
91,2014-07-14,onboarding_completed
223,2014-07-21,onboarding_completed
351,2014-07-28,onboarding_completed
495,2014-08-04,onboarding_completed
637,2014-08-11,onboarding_completed
780,2014-08-18,onboarding_completed
922,2014-08-25,onboarding_completed
1037,2014-09-01,onboarding_completed
1202,2014-09-08,onboarding_completed
1276,2014-09-15,onboarding_completed
1464,2014-09-22,onboarding_completed
1576,2014-09-29,onboarding_completed
1745,2014-10-06,onboarding_completed
1921,2014-10-13,onboarding_completed
2003,2014-10-20,onboarding_completed
2135,2014-10-27,onboarding_completed
2344,2014-11-03,onboarding_completed
2436,2014-11-10,onboarding_completed
2640,2014-11-17,onboarding_completed
2734,2014-11-24,onboarding_completed
2856,2014-12-01,onboarding_completed
3060,2014-12-08,onboarding_completed
3097,2014-12-15,onboarding_completed
3356,2014-12-22,onboarding_completed
3336,2014-12-29,onboarding_completed
3525,2015-01-05,onboarding_completed
473,2015-01-12,onboarding_completed
121,2014-07-14,onboarding_requested
346,2014-07-21,onboarding_requested
500,2014-07-28,onboarding_requested
699,2014-08-04,onboarding_requested
956,2014-08-11,onboarding_requested
1157,2014-08-18,onboarding_requested
1351,2014-08-25,onboarding_requested
1506,2014-09-01,onboarding_requested
1745,2014-09-08,onboarding_requested
1866,2014-09-15,onboarding_requested
2190,2014-09-22,onboarding_requested
2341,2014-09-29,onboarding_requested
2696,2014-10-06,onboarding_requested
2980,2014-10-13,onboarding_requested
3037,2014-10-20,onboarding_requested
3239,2014-10-27,onboarding_requested
3428,2014-11-03,onboarding_requested
3716,2014-11-10,onboarding_requested
3809,2014-11-17,onboarding_requested
3964,2014-11-24,onboarding_requested
4169,2014-12-01,onboarding_requested
4480,2014-12-08,onboarding_requested
4734,2014-12-15,onboarding_requested
4871,2014-12-22,onboarding_requested
5202,2014-12-29,onboarding_requested
5470,2015-01-05,onboarding_requested
765,2015-01-12,onboarding_requested
149,2014-07-14,quiz_completed
426,2014-07-21,quiz_completed
752,2014-07-28,quiz_completed
978,2014-08-04,quiz_completed
1278,2014-08-11,quiz_completed
1535,2014-08-18,quiz_completed
1821,2014-08-25,quiz_completed
2248,2014-09-01,quiz_completed
2448,2014-09-08,quiz_completed
2725,2014-09-15,quiz_completed
2929,2014-09-22,quiz_completed
3161,2014-09-29,quiz_completed
3548,2014-10-06,quiz_completed
3782,2014-10-13,quiz_completed
4055,2014-10-20,quiz_completed
4437,2014-10-27,quiz_completed
4609,2014-11-03,quiz_completed
4816,2014-11-10,quiz_completed
5122,2014-11-17,quiz_completed
5457,2014-11-24,quiz_completed
5701,2014-12-01,quiz_completed
5956,2014-12-08,quiz_completed
6178,2014-12-15,quiz_completed
6459,2014-12-22,quiz_completed
6772,2014-12-29,quiz_completed
7089,2015-01-05,quiz_completed
1024,2015-01-12,quiz_completed
204,2014-07-14,quiz_started
553,2014-07-21,quiz_started
884,2014-07-28,quiz_started
1266,2014-08-04,quiz_started
1582,2014-08-11,quiz_started
1866,2014-08-18,quiz_started
2229,2014-08-25,quiz_started
2593,2014-09-01,quiz_started
3012,2014-09-08,quiz_started
3349,2014-09-15,quiz_started
3632,2014-09-22,quiz_started
3991,2014-09-29,quiz_started
4369,2014-10-06,quiz_started
4742,2014-10-13,quiz_started
5017,2014-10-20,quiz_started
5467,2014-10-27,quiz_started
5653,2014-11-03,quiz_started
6029,2014-11-10,quiz_started
6393,2014-11-17,quiz_started
6792,2014-11-24,quiz_started
7205,2014-12-01,quiz_started
7491,2014-12-08,quiz_started
7824,2014-12-15,quiz_started
8263,2014-12-22,quiz_started
8583,2014-12-29,quiz_started
8885,2015-01-05,quiz_started
1290,2015-01-12,quiz_started
